origin,destination,hour,minute,day_of_week,route_id,travel_time,distance,traffic_delay,avg_speed,delay_ratio,is_best_route
Hadapsar,University,12,30,6,0,2776,15839,0,20.54048991354467,0.0,1
Hadapsar,University,12,30,6,1,2952,15629,0,19.059756097560975,0.0,0
Hadapsar,University,12,30,6,2,3071,15550,0,18.228590035818954,0.0,0
Hadapsar,University,13,30,6,0,2625,16453,0,22.564114285714286,0.0,1
Hadapsar,University,13,30,6,1,2855,15545,0,19.60140105078809,0.0,0
Hadapsar,University,13,30,6,2,2756,16553,0,21.622206095791004,0.0,0
Hadapsar,University,14,30,6,0,2632,16453,0,22.504103343465044,0.0,1
Hadapsar,University,14,30,6,1,2858,15545,0,19.58082575227432,0.0,0
Hadapsar,University,14,30,6,2,2733,16553,0,21.80417124039517,0.0,0
Hadapsar,University,15,30,6,0,2720,15839,0,20.963382352941178,0.0,1
Hadapsar,University,15,30,6,1,2963,15545,0,18.886938913263585,0.0,0
Hadapsar,University,15,30,6,2,3051,15443,0,18.22182890855457,0.0,0
Hadapsar,University,16,30,6,0,2935,15839,0,19.42773424190801,0.0,1
Hadapsar,University,16,30,6,1,3195,15504,0,17.469295774647886,0.0,0
Hadapsar,University,16,30,6,2,3322,17202,0,18.64154124021674,0.0,0
Hadapsar,University,17,30,6,0,3179,15839,0,17.93658383139352,0.0,1
Hadapsar,University,17,30,6,1,3445,15504,0,16.20156748911466,0.0,0
Hadapsar,University,17,30,6,2,3414,17202,0,18.13919156414763,0.0,0
Hadapsar,University,18,30,6,0,3141,15839,0,18.153581661891117,0.0,1
Hadapsar,University,18,30,6,1,3296,15504,0,16.93398058252427,0.0,0
Hadapsar,University,18,30,6,2,3294,17202,0,18.8,0.0,0
Hadapsar,University,19,30,6,0,2795,15839,0,20.400858676207513,0.0,1
Hadapsar,University,19,30,6,1,2849,15504,0,19.59087399087399,0.0,0
Hadapsar,University,19,30,6,2,2863,15443,0,19.418372336709744,0.0,0
Hadapsar,University,20,30,6,0,2320,15202,0,23.589310344827584,0.0,1
Hadapsar,University,20,30,6,1,2405,15335,0,22.954677754677757,0.0,0
Hadapsar,University,20,30,6,2,2538,16553,0,23.47943262411348,0.0,0
Hadapsar,University,21,30,6,0,1939,15202,0,28.22444559051057,0.0,1
Hadapsar,University,21,30,6,1,2038,15335,0,27.088321884200198,0.0,0
Hadapsar,University,21,30,6,2,2159,16449,0,27.427698008337195,0.0,0
Hadapsar,University,22,30,6,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,6,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,6,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,6,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,6,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,6,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,0,0,1977,15202,0,27.68194233687405,0.0,1
Hadapsar,University,6,30,0,1,2079,15335,0,26.554112554112557,0.0,0
Hadapsar,University,6,30,0,2,2195,16449,0,26.977858769931665,0.0,0
Hadapsar,University,7,30,0,0,2317,15202,0,23.619853258523953,0.0,1
Hadapsar,University,7,30,0,1,2383,15335,0,23.16659672681494,0.0,0
Hadapsar,University,7,30,0,2,2513,16553,0,23.713012335853563,0.0,0
Hadapsar,University,8,30,0,0,2657,15202,0,20.59736544975536,0.0,1
Hadapsar,University,8,30,0,1,2697,15504,0,20.69499443826474,0.0,0
Hadapsar,University,8,30,0,2,2796,17566,0,22.617167381974248,0.0,0
Hadapsar,University,9,30,0,0,2709,15839,0,21.048504983388707,0.0,1
Hadapsar,University,9,30,0,1,2825,15629,0,19.916601769911505,0.0,0
Hadapsar,University,9,30,0,2,2893,15550,0,19.350155547874177,0.0,0
Hadapsar,University,10,30,0,0,2816,15839,0,20.248721590909092,0.0,1
Hadapsar,University,10,30,0,1,2976,15629,0,18.906048387096774,0.0,0
Hadapsar,University,10,30,0,2,3070,15550,0,18.234527687296417,0.0,0
Hadapsar,University,11,30,0,0,2851,15839,0,20.000140301648546,0.0,1
Hadapsar,University,11,30,0,1,3047,15629,0,18.465507056120774,0.0,0
Hadapsar,University,11,30,0,2,3169,15550,0,17.664878510571157,0.0,0
Hadapsar,University,12,30,0,0,2769,15839,0,20.592416034669558,0.0,1
Hadapsar,University,12,30,0,1,2933,15629,0,19.183225366518922,0.0,0
Hadapsar,University,12,30,0,2,3076,15592,0,18.2481144343303,0.0,0
Hadapsar,University,13,30,0,0,2606,16453,0,22.728626247122026,0.0,1
Hadapsar,University,13,30,0,1,2845,15545,0,19.67029876977153,0.0,0
Hadapsar,University,13,30,0,2,2736,16553,0,21.780263157894737,0.0,0
Hadapsar,University,14,30,0,0,2597,16453,0,22.80739314593762,0.0,1
Hadapsar,University,14,30,0,1,2827,15545,0,19.795542978422358,0.0,0
Hadapsar,University,14,30,0,2,2704,16553,0,22.03801775147929,0.0,0
Hadapsar,University,15,30,0,0,2699,15839,0,21.12649129307151,0.0,1
Hadapsar,University,15,30,0,1,2910,15545,0,19.230927835051546,0.0,0
Hadapsar,University,15,30,0,2,3029,15443,0,18.354176295807196,0.0,0
Hadapsar,University,16,30,0,0,2927,15839,0,19.48083361803895,0.0,1
Hadapsar,University,16,30,0,1,3126,15504,0,17.85489443378119,0.0,0
Hadapsar,University,16,30,0,2,3294,15443,0,16.8775956284153,0.0,0
Hadapsar,University,17,30,0,0,3182,15839,0,17.919673161533627,0.0,1
Hadapsar,University,17,30,0,1,3344,15504,0,16.69090909090909,0.0,0
Hadapsar,University,17,30,0,2,3456,17202,0,17.918750000000003,0.0,0
Hadapsar,University,18,30,0,0,3149,15839,0,18.107462686567164,0.0,1
Hadapsar,University,18,30,0,1,3247,15504,0,17.18952879581152,0.0,0
Hadapsar,University,18,30,0,2,3295,16803,0,18.35836115326252,0.0,0
Hadapsar,University,19,30,0,0,2804,15839,0,20.33537803138374,0.0,1
Hadapsar,University,19,30,0,1,2855,15504,0,19.54970227670753,0.0,0
Hadapsar,University,19,30,0,2,2849,15443,0,19.513794313794314,0.0,0
Hadapsar,University,20,30,0,0,2332,15202,0,23.467924528301886,0.0,1
Hadapsar,University,20,30,0,1,2419,15545,0,23.13435303844564,0.0,0
Hadapsar,University,20,30,0,2,2547,16553,0,23.39646643109541,0.0,0
Hadapsar,University,21,30,0,0,1940,15202,0,28.209896907216496,0.0,1
Hadapsar,University,21,30,0,1,2042,15335,0,27.035259549461315,0.0,0
Hadapsar,University,21,30,0,2,2160,16449,0,27.415000000000003,0.0,0
Hadapsar,University,22,30,0,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,0,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,0,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,0,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,0,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,0,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,1,0,1952,15202,0,28.03647540983606,0.0,1
Hadapsar,University,6,30,1,1,2063,15335,0,26.76005816771692,0.0,0
Hadapsar,University,6,30,1,2,2181,16449,0,27.151031636863827,0.0,0
Hadapsar,University,7,30,1,0,2234,15202,0,24.49740376007162,0.0,1
Hadapsar,University,7,30,1,1,2345,15335,0,23.542004264392325,0.0,0
Hadapsar,University,7,30,1,2,2441,16553,0,24.412453912331014,0.0,0
Hadapsar,University,8,30,1,0,2527,15202,0,21.656984566679856,0.0,1
Hadapsar,University,8,30,1,1,2645,15545,0,21.157655954631377,0.0,0
Hadapsar,University,8,30,1,2,2667,16553,0,22.343757030371204,0.0,0
Hadapsar,University,9,30,1,0,2597,16453,0,22.80739314593762,0.0,1
Hadapsar,University,9,30,1,1,2789,15504,0,20.012334169953387,0.0,0
Hadapsar,University,9,30,1,2,2912,16803,0,20.77293956043956,0.0,0
Hadapsar,University,10,30,1,0,2678,15839,0,21.29215832710978,0.0,1
Hadapsar,University,10,30,1,1,2921,15629,0,19.262033550154054,0.0,0
Hadapsar,University,10,30,1,2,2987,15550,0,18.74121191831269,0.0,0
Hadapsar,University,11,30,1,0,2725,15839,0,20.92491743119266,0.0,1
Hadapsar,University,11,30,1,1,3016,15629,0,18.655305039787798,0.0,0
Hadapsar,University,11,30,1,2,3096,15592,0,18.130232558139536,0.0,0
Hadapsar,University,12,30,1,0,2683,15839,0,21.252478568766307,0.0,1
Hadapsar,University,12,30,1,1,2922,15629,0,19.255441478439426,0.0,0
Hadapsar,University,12,30,1,2,3026,15592,0,18.549636483807006,0.0,0
Hadapsar,University,13,30,1,0,2567,16453,0,23.073938449552006,0.0,1
Hadapsar,University,13,30,1,1,2827,15545,0,19.795542978422358,0.0,0
Hadapsar,University,13,30,1,2,2670,16553,0,22.31865168539326,0.0,0
Hadapsar,University,14,30,1,0,2557,16453,0,23.164176769651935,0.0,1
Hadapsar,University,14,30,1,1,2806,15545,0,19.943692088382036,0.0,0
Hadapsar,University,14,30,1,2,2651,16553,0,22.47861184458695,0.0,0
Hadapsar,University,15,30,1,0,2618,15839,0,21.780137509549274,0.0,1
Hadapsar,University,15,30,1,1,2893,15545,0,19.343933632907017,0.0,0
Hadapsar,University,15,30,1,2,2925,15443,0,19.00676923076923,0.0,0
Hadapsar,University,16,30,1,0,2792,15839,0,20.42277936962751,0.0,1
Hadapsar,University,16,30,1,1,3109,15504,0,17.95252492762946,0.0,0
Hadapsar,University,16,30,1,2,3171,15443,0,17.532261116367074,0.0,0
Hadapsar,University,17,30,1,0,3001,15839,0,19.000466511162948,0.0,1
Hadapsar,University,17,30,1,1,3296,15504,0,16.93398058252427,0.0,0
Hadapsar,University,17,30,1,2,3314,17202,0,18.686541943270974,0.0,0
Hadapsar,University,18,30,1,0,2999,15839,0,19.013137712570856,0.0,1
Hadapsar,University,18,30,1,1,3188,15504,0,17.507653701380175,0.0,0
Hadapsar,University,18,30,1,2,3221,16803,0,18.78013039428749,0.0,0
Hadapsar,University,19,30,1,0,2730,15839,0,20.88659340659341,0.0,1
Hadapsar,University,19,30,1,1,2824,15504,0,19.764305949008495,0.0,0
Hadapsar,University,19,30,1,2,2856,15443,0,19.465966386554623,0.0,0
Hadapsar,University,20,30,1,0,2315,15202,0,23.64025917926566,0.0,1
Hadapsar,University,20,30,1,1,2422,15545,0,23.105697770437654,0.0,0
Hadapsar,University,20,30,1,2,2499,16553,0,23.845858343337333,0.0,0
Hadapsar,University,21,30,1,0,1937,15202,0,28.25358802271554,0.0,1
Hadapsar,University,21,30,1,1,2043,15335,0,27.022026431718064,0.0,0
Hadapsar,University,21,30,1,2,2154,16449,0,27.491364902506962,0.0,0
Hadapsar,University,22,30,1,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,1,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,1,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,1,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,1,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,1,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,2,0,1952,15202,0,28.03647540983606,0.0,1
Hadapsar,University,6,30,2,1,2059,15335,0,26.81204468188441,0.0,0
Hadapsar,University,6,30,2,2,2174,16449,0,27.23845446182153,0.0,0
Hadapsar,University,7,30,2,0,2246,15202,0,24.366518254674975,0.0,1
Hadapsar,University,7,30,2,1,2338,15335,0,23.612489307100084,0.0,0
Hadapsar,University,7,30,2,2,2409,16553,0,24.73673723536737,0.0,0
Hadapsar,University,8,30,2,0,2501,16453,0,23.682846861255495,0.0,1
Hadapsar,University,8,30,2,1,2630,15335,0,20.99087452471483,0.0,0
Hadapsar,University,8,30,2,2,2615,16553,0,22.78806883365201,0.0,0
Hadapsar,University,9,30,2,0,2532,15839,0,22.519905213270142,0.0,1
Hadapsar,University,9,30,2,1,2765,15629,0,20.348788426763107,0.0,0
Hadapsar,University,9,30,2,2,2808,15550,0,19.935897435897438,0.0,0
Hadapsar,University,10,30,2,0,2608,15839,0,21.863650306748468,0.0,1
Hadapsar,University,10,30,2,1,2914,15629,0,19.30830473575841,0.0,0
Hadapsar,University,10,30,2,2,2822,16449,0,20.983841247342312,0.0,0
Hadapsar,University,11,30,2,0,2673,15839,0,21.33198653198653,0.0,1
Hadapsar,University,11,30,2,1,3006,15629,0,18.717365269461077,0.0,0
Hadapsar,University,11,30,2,2,2893,16449,0,20.468855858969928,0.0,0
Hadapsar,University,12,30,2,0,2669,15839,0,21.363956538029225,0.0,1
Hadapsar,University,12,30,2,1,2922,15629,0,19.255441478439426,0.0,0
Hadapsar,University,12,30,2,2,2865,16449,0,20.668900523560215,0.0,0
Hadapsar,University,13,30,2,0,2584,16453,0,22.92213622291022,0.0,1
Hadapsar,University,13,30,2,1,2829,15545,0,19.78154825026511,0.0,0
Hadapsar,University,13,30,2,2,2699,16553,0,22.078844016302337,0.0,0
Hadapsar,University,14,30,2,0,2603,16453,0,22.754821359969267,0.0,1
Hadapsar,University,14,30,2,1,2811,15545,0,19.90821771611526,0.0,0
Hadapsar,University,14,30,2,2,2677,16553,0,22.26029137093762,0.0,0
Hadapsar,University,15,30,2,0,2670,15839,0,21.355955056179774,0.0,1
Hadapsar,University,15,30,2,1,2897,15545,0,19.317224715222643,0.0,0
Hadapsar,University,15,30,2,2,2981,15443,0,18.64971486078497,0.0,0
Hadapsar,University,16,30,2,0,2845,15839,0,20.04231985940246,0.0,1
Hadapsar,University,16,30,2,1,3120,15504,0,17.889230769230767,0.0,0
Hadapsar,University,16,30,2,2,3344,17005,0,18.30681818181818,0.0,0
Hadapsar,University,17,30,2,0,3040,15839,0,18.75671052631579,0.0,1
Hadapsar,University,17,30,2,1,3321,15483,0,16.783739837398375,0.0,0
Hadapsar,University,17,30,2,2,3451,17005,0,17.73920602723848,0.0,0
Hadapsar,University,18,30,2,0,3023,15839,0,18.86218987760503,0.0,1
Hadapsar,University,18,30,2,1,3242,15504,0,17.216039481801356,0.0,0
Hadapsar,University,18,30,2,2,3324,17005,0,18.41696750902527,0.0,0
Hadapsar,University,19,30,2,0,2745,15839,0,20.772459016393444,0.0,1
Hadapsar,University,19,30,2,1,2865,15504,0,19.481465968586388,0.0,0
Hadapsar,University,19,30,2,2,2854,15443,0,19.479607568325157,0.0,0
Hadapsar,University,20,30,2,0,2326,15202,0,23.528460877042132,0.0,1
Hadapsar,University,20,30,2,1,2434,15545,0,22.991783073130648,0.0,0
Hadapsar,University,20,30,2,2,2516,16449,0,23.535930047694755,0.0,0
Hadapsar,University,21,30,2,0,1940,15202,0,28.209896907216496,0.0,1
Hadapsar,University,21,30,2,1,2047,15335,0,26.969223253541774,0.0,0
Hadapsar,University,21,30,2,2,2158,16449,0,27.4404077849861,0.0,0
Hadapsar,University,22,30,2,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,2,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,2,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,2,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,2,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,2,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,3,0,1918,15202,0,28.533472367049008,0.0,1
Hadapsar,University,6,30,3,1,2042,15335,0,27.035259549461315,0.0,0
Hadapsar,University,6,30,3,2,2159,16449,0,27.427698008337195,0.0,0
Hadapsar,University,7,30,3,0,2006,15202,0,27.281754735792624,0.0,1
Hadapsar,University,7,30,3,1,2199,15335,0,25.10504774897681,0.0,0
Hadapsar,University,7,30,3,2,2254,16449,0,26.27169476486247,0.0,0
Hadapsar,University,8,30,3,0,2117,15202,0,25.85129900803023,0.0,1
Hadapsar,University,8,30,3,1,2337,15504,0,23.882926829268293,0.0,0
Hadapsar,University,8,30,3,2,2324,16449,0,25.480378657487094,0.0,0
Hadapsar,University,9,30,3,0,2250,15202,0,24.3232,0.0,1
Hadapsar,University,9,30,3,1,2434,15504,0,22.931142152834838,0.0,0
Hadapsar,University,9,30,3,2,2368,16553,0,25.165033783783784,0.0,0
Hadapsar,University,10,30,3,0,2387,16453,0,24.813908671973188,0.0,1
Hadapsar,University,10,30,3,1,2442,16553,0,24.402457002457002,0.0,0
Hadapsar,University,10,30,3,2,2580,15504,0,21.633488372093023,0.0,0
Hadapsar,University,11,30,3,0,2458,15839,0,23.19788445890968,0.0,1
Hadapsar,University,11,30,3,1,2728,15671,0,20.680205278592375,0.0,0
Hadapsar,University,11,30,3,2,2591,16449,0,22.854650714010035,0.0,0
Hadapsar,University,12,30,3,0,2499,15839,0,22.817286914765905,0.0,1
Hadapsar,University,12,30,3,1,2777,15671,0,20.315304285199854,0.0,0
Hadapsar,University,12,30,3,2,2642,16449,0,22.41347464042392,0.0,0
Hadapsar,University,13,30,3,0,2517,15839,0,22.654112038140642,0.0,1
Hadapsar,University,13,30,3,1,2809,15671,0,20.08387326450694,0.0,0
Hadapsar,University,13,30,3,2,2666,16449,0,22.211702925731437,0.0,0
Hadapsar,University,14,30,3,0,2550,15839,0,22.360941176470586,0.0,1
Hadapsar,University,14,30,3,1,2885,15504,0,19.34641247833622,0.0,0
Hadapsar,University,14,30,3,2,2841,15443,0,19.568743400211194,0.0,0
Hadapsar,University,15,30,3,0,2589,15839,0,22.02410196987254,0.0,1
Hadapsar,University,15,30,3,1,2950,15504,0,18.92013559322034,0.0,0
Hadapsar,University,15,30,3,2,2882,15443,0,19.290353920888272,0.0,0
Hadapsar,University,16,30,3,0,2625,15839,0,21.722057142857146,0.0,1
Hadapsar,University,16,30,3,1,2925,15443,0,19.00676923076923,0.0,0
Hadapsar,University,16,30,3,2,3016,15504,0,18.50610079575597,0.0,0
Hadapsar,University,17,30,3,0,2659,15839,0,21.44430236931177,0.0,1
Hadapsar,University,17,30,3,1,2927,15443,0,18.99378202938162,0.0,0
Hadapsar,University,17,30,3,2,3025,15504,0,18.451041322314047,0.0,0
Hadapsar,University,18,30,3,0,2625,15839,0,21.722057142857146,0.0,1
Hadapsar,University,18,30,3,1,2808,15443,0,19.798717948717947,0.0,0
Hadapsar,University,18,30,3,2,2894,15504,0,19.286247408431237,0.0,0
Hadapsar,University,19,30,3,0,2505,16453,0,23.64502994011976,0.0,1
Hadapsar,University,19,30,3,1,2639,15545,0,21.205759757483897,0.0,0
Hadapsar,University,19,30,3,2,2587,16553,0,23.034712021646698,0.0,0
Hadapsar,University,20,30,3,0,2251,15202,0,24.31239449133718,0.0,1
Hadapsar,University,20,30,3,1,2374,15545,0,23.572872788542544,0.0,0
Hadapsar,University,20,30,3,2,2416,16449,0,24.510099337748347,0.0,0
Hadapsar,University,21,30,3,0,1935,15202,0,28.282790697674418,0.0,1
Hadapsar,University,21,30,3,1,2040,15335,0,27.061764705882354,0.0,0
Hadapsar,University,21,30,3,2,2147,16449,0,27.580996739636706,0.0,0
Hadapsar,University,22,30,3,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,3,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,3,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,3,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,3,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,3,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,4,0,1904,15202,0,28.743277310924373,0.0,1
Hadapsar,University,6,30,4,1,2023,15335,0,27.289174493326744,0.0,0
Hadapsar,University,6,30,4,2,2132,16449,0,27.7750469043152,0.0,0
Hadapsar,University,7,30,4,0,1963,15202,0,27.8793683138054,0.0,1
Hadapsar,University,7,30,4,1,2111,15335,0,26.15158692562767,0.0,0
Hadapsar,University,7,30,4,2,2179,16449,0,27.17595227168426,0.0,0
Hadapsar,University,8,30,4,0,2007,15202,0,27.26816143497758,0.0,1
Hadapsar,University,8,30,4,1,2185,15335,0,25.265903890160185,0.0,0
Hadapsar,University,8,30,4,2,2227,16449,0,26.590211046250563,0.0,0
Hadapsar,University,9,30,4,0,2049,15202,0,26.70922401171303,0.0,1
Hadapsar,University,9,30,4,1,2247,15335,0,24.56875834445928,0.0,0
Hadapsar,University,9,30,4,2,2273,16449,0,26.052089749230095,0.0,0
Hadapsar,University,10,30,4,0,2127,15202,0,25.72976022566996,0.0,1
Hadapsar,University,10,30,4,1,2344,15335,0,23.552047781569968,0.0,0
Hadapsar,University,10,30,4,2,2336,16553,0,25.509760273972606,0.0,0
Hadapsar,University,11,30,4,0,2222,15202,0,24.62970297029703,0.0,1
Hadapsar,University,11,30,4,1,2449,15335,0,22.542262147815435,0.0,0
Hadapsar,University,11,30,4,2,2398,16553,0,24.850208507089242,0.0,0
Hadapsar,University,12,30,4,0,2258,15202,0,24.237023914968997,0.0,1
Hadapsar,University,12,30,4,1,2487,15335,0,22.197828709288302,0.0,0
Hadapsar,University,12,30,4,2,2426,16553,0,24.563396537510307,0.0,0
Hadapsar,University,13,30,4,0,2290,15202,0,23.898340611353714,0.0,1
Hadapsar,University,13,30,4,1,2495,15335,0,22.12665330661323,0.0,0
Hadapsar,University,13,30,4,2,2434,16553,0,24.482662284305672,0.0,0
Hadapsar,University,14,30,4,0,2335,16453,0,25.366509635974303,0.0,1
Hadapsar,University,14,30,4,1,2537,15335,0,21.760346866377613,0.0,0
Hadapsar,University,14,30,4,2,2459,16553,0,24.23375355835706,0.0,0
Hadapsar,University,15,30,4,0,2380,16453,0,24.88689075630252,0.0,1
Hadapsar,University,15,30,4,1,2583,15545,0,21.665505226480835,0.0,0
Hadapsar,University,15,30,4,2,2493,16553,0,23.903249097472926,0.0,0
Hadapsar,University,16,30,4,0,2430,16453,0,24.374814814814812,0.0,1
Hadapsar,University,16,30,4,1,2659,15545,0,21.04625799172621,0.0,0
Hadapsar,University,16,30,4,2,2527,16553,0,23.581638306292046,0.0,0
Hadapsar,University,17,30,4,0,2470,16453,0,23.98008097165992,0.0,1
Hadapsar,University,17,30,4,1,2559,16553,0,23.28675263774912,0.0,0
Hadapsar,University,17,30,4,2,2722,15545,0,20.55914768552535,0.0,0
Hadapsar,University,18,30,4,0,2435,16453,0,24.324763860369607,0.0,1
Hadapsar,University,18,30,4,1,2672,15504,0,20.888622754491017,0.0,0
Hadapsar,University,18,30,4,2,2535,16553,0,23.507218934911243,0.0,0
Hadapsar,University,19,30,4,0,2295,15202,0,23.846274509803923,0.0,1
Hadapsar,University,19,30,4,1,2501,15504,0,22.316833266693322,0.0,0
Hadapsar,University,19,30,4,2,2456,16553,0,24.26335504885994,0.0,0
Hadapsar,University,20,30,4,0,2117,15202,0,25.85129900803023,0.0,1
Hadapsar,University,20,30,4,1,2291,15335,0,24.096900916630293,0.0,0
Hadapsar,University,20,30,4,2,2333,16449,0,25.382083154736392,0.0,0
Hadapsar,University,21,30,4,0,1912,15202,0,28.623012552301255,0.0,1
Hadapsar,University,21,30,4,1,2027,15335,0,27.23532313764184,0.0,0
Hadapsar,University,21,30,4,2,2133,16449,0,27.7620253164557,0.0,0
Hadapsar,University,22,30,4,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,22,30,4,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,22,30,4,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,23,30,4,0,1865,15202,0,29.34434316353887,0.0,1
Hadapsar,University,23,30,4,1,1971,15335,0,28.009132420091326,0.0,0
Hadapsar,University,23,30,4,2,2087,16449,0,28.373933876377578,0.0,0
Hadapsar,University,6,30,5,0,1962,15202,0,27.893577981651372,0.0,1
Hadapsar,University,6,30,5,1,2076,15335,0,26.59248554913295,0.0,0
Hadapsar,University,6,30,5,2,2185,16449,0,27.101327231121285,0.0,0
Hadapsar,University,7,30,5,0,2243,15202,0,24.399108337048595,0.0,1
Hadapsar,University,7,30,5,1,2373,15335,0,23.264222503160557,0.0,0
Hadapsar,University,7,30,5,2,2432,17566,0,26.002302631578946,0.0,0
